transaction_date,channel,payment_method,transactions,net_revenue
2024-09-29,mobile_app,debit_card,3,6111.0599999999995
2024-09-29,mobile_app,gift_card,1,2770.5
2024-09-29,mobile_app,mobile_pay,1,1220.34
2024-09-29,online,cash,1,997.36
2024-09-29,online,credit_card,1,3293.28
2024-09-30,in_store,cash,1,868.21
2024-09-30,in_store,gift_card,2,2589.15
2024-09-30,in_store,mobile_pay,2,2322.39
2024-09-30,mobile_app,cash,1,608.54
2024-09-30,mobile_app,credit_card,1,250.76
2024-09-30,mobile_app,gift_card,1,476.1
2024-09-30,mobile_app,mobile_pay,2,923.0
2024-09-30,online,credit_card,1,2502.75
2024-09-30,online,debit_card,1,252.98
2024-09-30,online,gift_card,5,5382.93
2024-09-30,online,mobile_pay,1,216.56
2024-10-01,in_store,cash,2,3579.78
2024-10-01,in_store,credit_card,2,2902.5
2024-10-01,in_store,debit_card,2,2919.12
2024-10-01,in_store,gift_card,2,2240.56
2024-10-01,mobile_app,cash,1,444.33
2024-10-01,mobile_app,debit_card,1,2068.83
2024-10-01,online,cash,1,916.37
2024-10-01,online,gift_card,1,1945.25
2024-10-01,online,mobile_pay,1,104.08
2024-10-02,in_store,credit_card,1,203.18
2024-10-02,mobile_app,credit_card,1,429.07
2024-10-02,mobile_app,debit_card,3,1858.9199999999998
2024-10-02,mobile_app,gift_card,3,2778.53
2024-10-02,online,credit_card,2,1185.1299999999999
2024-10-02,online,debit_card,1,2385.48
2024-10-02,online,gift_card,1,379.47
2024-10-03,in_store,gift_card,1,1139.74
2024-10-03,mobile_app,gift_card,2,803.45
2024-10-03,mobile_app,mobile_pay,2,467.14
2024-10-03,online,debit_card,3,3536.84
2024-10-03,online,gift_card,1,259.57
2024-10-03,online,mobile_pay,1,67.32
2024-10-04,in_store,cash,1,573.79
2024-10-04,in_store,credit_card,1,1297.85
2024-10-04,in_store,mobile_pay,2,4709.9
2024-10-04,mobile_app,credit_card,1,912.81
2024-10-04,mobile_app,debit_card,2,2538.65
2024-10-04,mobile_app,gift_card,2,2672.0299999999997
2024-10-04,mobile_app,mobile_pay,1,2708.05
2024-10-04,online,credit_card,1,245.68
2024-10-04,online,debit_card,2,541.61
2024-10-04,online,gift_card,1,1286.3
2024-10-04,online,mobile_pay,1,269.98
2024-10-05,in_store,cash,2,989.82
2024-10-05,in_store,credit_card,1,388.4
2024-10-05,in_store,debit_card,1,1357.86
2024-10-05,in_store,mobile_pay,1,1271.84
2024-10-05,mobile_app,credit_card,4,3375.8399999999997
2024-10-05,mobile_app,debit_card,2,5228.24
2024-10-05,mobile_app,gift_card,2,1770.77
2024-10-05,mobile_app,mobile_pay,1,2158.56
2024-10-05,online,cash,3,1305.36
2024-10-05,online,debit_card,3,2451.3
2024-10-06,in_store,cash,2,1368.06
2024-10-06,in_store,gift_card,1,255.24
2024-10-06,in_store,mobile_pay,1,99.37
2024-10-06,mobile_app,credit_card,1,1475.43
2024-10-06,mobile_app,gift_card,1,1243.87
2024-10-06,mobile_app,mobile_pay,1,1247.31
2024-10-06,online,credit_card,3,1149.27
2024-10-07,in_store,cash,1,1808.34
2024-10-07,in_store,debit_card,1,539.04
2024-10-07,in_store,mobile_pay,1,825.66
2024-10-07,mobile_app,debit_card,1,104.08
2024-10-07,mobile_app,gift_card,2,1380.1399999999999
2024-10-07,mobile_app,mobile_pay,1,116.7
2024-10-07,online,cash,1,1078.08
2024-10-07,online,debit_card,1,1729.77
2024-10-07,online,mobile_pay,1,643.12
2024-10-08,in_store,cash,2,4829.8
2024-10-08,in_store,credit_card,1,798.9
2024-10-08,in_store,debit_card,2,3112.7
2024-10-08,in_store,gift_card,1,613.66
2024-10-08,in_store,mobile_pay,1,1642.68
2024-10-08,mobile_app,cash,1,2635.2
2024-10-08,mobile_app,credit_card,1,2863.2
2024-10-08,mobile_app,gift_card,1,590.43
2024-10-08,online,cash,2,3520.36
2024-10-08,online,credit_card,1,701.0
2024-10-08,online,mobile_pay,1,222.78
2024-10-09,in_store,credit_card,1,1662.3
2024-10-09,in_store,debit_card,2,4123.4
2024-10-09,in_store,mobile_pay,2,1413.79
2024-10-09,mobile_app,credit_card,3,2751.55
2024-10-09,mobile_app,gift_card,3,3103.7200000000003
2024-10-09,online,cash,1,2712.51
2024-10-09,online,debit_card,1,234.08
2024-10-09,online,mobile_pay,6,8662.56
2024-10-10,in_store,cash,3,2756.08
2024-10-10,in_store,gift_card,1,3109.1
2024-10-10,in_store,mobile_pay,2,5001.78
2024-10-10,mobile_app,cash,1,2849.35
2024-10-10,mobile_app,debit_card,1,2832.76
2024-10-10,online,cash,1,2033.9
2024-10-10,online,credit_card,2,1176.3600000000001
2024-10-10,online,gift_card,3,2622.29
2024-10-11,in_store,cash,2,2400.87
2024-10-11,in_store,credit_card,2,2053.44
2024-10-11,in_store,debit_card,3,4543.3099999999995
2024-10-11,in_store,gift_card,1,2290.95
2024-10-11,mobile_app,gift_card,1,1892.68
2024-10-11,online,cash,1,222.39
2024-10-11,online,debit_card,1,2078.85
2024-10-11,online,gift_card,1,1426.05
2024-10-12,in_store,cash,1,475.35
2024-10-12,in_store,mobile_pay,1,2885.4
2024-10-12,mobile_app,cash,2,1508.32
2024-10-12,mobile_app,credit_card,2,2164.2799999999997
2024-10-12,mobile_app,debit_card,1,348.93
2024-10-12,online,cash,1,1349.9
2024-10-12,online,credit_card,1,292.6
2024-10-12,online,mobile_pay,3,4806.55
2024-10-13,in_store,cash,1,493.18
2024-10-13,in_store,credit_card,1,748.02
2024-10-13,in_store,debit_card,2,1497.23
2024-10-13,in_store,gift_card,1,1924.37
2024-10-13,mobile_app,credit_card,1,1419.51
2024-10-13,mobile_app,debit_card,1,2025.65
2024-10-13,mobile_app,mobile_pay,1,2638.92
2024-10-13,online,cash,1,307.1
2024-10-13,online,debit_card,1,1470.24
2024-10-13,online,gift_card,1,981.75
2024-10-13,online,mobile_pay,2,2779.96
2024-10-14,in_store,cash,1,289.4
2024-10-14,in_store,debit_card,1,23.14
2024-10-14,in_store,gift_card,1,2385.48
2024-10-14,in_store,mobile_pay,1,1283.45
2024-10-14,mobile_app,cash,1,719.52
2024-10-14,mobile_app,debit_card,2,2653.62
2024-10-14,mobile_app,gift_card,3,4882.94
2024-10-14,online,cash,2,1938.25
2024-10-14,online,gift_card,2,1623.16
2024-10-14,online,mobile_pay,1,127.62
2024-10-15,in_store,cash,2,1110.1599999999999
2024-10-15,in_store,credit_card,1,1383.4
2024-10-15,in_store,gift_card,1,502.34
2024-10-15,mobile_app,cash,1,291.02
2024-10-15,mobile_app,credit_card,1,291.74
2024-10-15,mobile_app,gift_card,1,508.11
2024-10-15,mobile_app,mobile_pay,1,3109.1
2024-10-15,online,cash,1,69.42
2024-10-15,online,credit_card,1,953.88
2024-10-15,online,gift_card,1,1344.35
2024-10-16,in_store,cash,1,1607.8
2024-10-16,in_store,credit_card,1,1144.36
2024-10-16,mobile_app,credit_card,1,697.0
2024-10-16,mobile_app,gift_card,1,1400.58
2024-10-16,mobile_app,mobile_pay,1,118.36
2024-10-16,online,debit_card,1,897.14
2024-10-16,online,gift_card,1,420.6
2024-10-17,in_store,debit_card,1,1419.64
2024-10-17,in_store,gift_card,3,4366.26
2024-10-17,mobile_app,cash,2,1450.6
2024-10-17,mobile_app,credit_card,1,1153.18
2024-10-17,mobile_app,debit_card,2,1627.37
2024-10-17,mobile_app,mobile_pay,3,1662.04
2024-10-17,online,cash,2,2877.46
2024-10-17,online,credit_card,1,1954.2
2024-10-17,online,debit_card,1,327.28
2024-10-17,online,gift_card,4,4911.2
2024-10-18,in_store,credit_card,3,4134.28
2024-10-18,in_store,debit_card,1,326.53
2024-10-18,in_store,mobile_pay,4,2590.61
2024-10-18,mobile_app,debit_card,1,257.48
2024-10-18,mobile_app,gift_card,1,1065.2
2024-10-18,online,gift_card,1,1474.0
2024-10-18,online,mobile_pay,1,476.68
2024-10-19,in_store,cash,1,80.66
2024-10-19,in_store,credit_card,2,291.59000000000003
2024-10-19,in_store,gift_card,1,1627.12
2024-10-19,mobile_app,cash,1,412.55
2024-10-19,mobile_app,credit_card,3,2638.02
2024-10-19,mobile_app,debit_card,3,1791.8200000000002
2024-10-19,mobile_app,gift_card,1,850.94
2024-10-19,online,cash,3,2186.8900000000003
2024-10-19,online,credit_card,3,2942.98
2024-10-19,online,gift_card,1,643.12
2024-10-20,in_store,cash,2,952.17
2024-10-20,in_store,credit_card,1,1967.24
2024-10-20,in_store,debit_card,1,438.45
2024-10-20,in_store,gift_card,2,1961.42
2024-10-20,in_store,mobile_pay,1,2770.5
2024-10-20,mobile_app,credit_card,2,3198.69
2024-10-20,mobile_app,debit_card,1,440.21
2024-10-20,online,cash,2,2783.8900000000003
2024-10-20,online,mobile_pay,3,1422.3600000000001
2024-10-21,in_store,gift_card,1,491.2
2024-10-21,mobile_app,credit_card,1,397.48
2024-10-21,online,debit_card,1,1237.11
2024-10-21,online,gift_card,1,1295.14
2024-10-22,in_store,debit_card,1,94.47
2024-10-22,in_store,gift_card,1,1235.5
2024-10-22,in_store,mobile_pay,1,1309.0
2024-10-22,mobile_app,cash,1,488.55
2024-10-22,mobile_app,credit_card,2,1444.6799999999998
2024-10-22,mobile_app,debit_card,3,2349.38
2024-10-22,mobile_app,gift_card,1,810.51
2024-10-22,online,debit_card,1,542.5
2024-10-22,online,gift_card,1,40.67
2024-10-22,online,mobile_pay,1,2633.75
2024-10-23,in_store,credit_card,3,724.1700000000001
2024-10-23,in_store,debit_card,3,6481.98
2024-10-23,in_store,mobile_pay,2,3067.68
2024-10-23,mobile_app,cash,2,1442.9
2024-10-23,mobile_app,credit_card,2,1583.37
2024-10-23,mobile_app,gift_card,2,1093.68
2024-10-23,mobile_app,mobile_pay,1,1662.3
2024-10-23,online,debit_card,1,280.4
2024-10-23,online,mobile_pay,1,155.7
2024-10-24,in_store,credit_card,1,359.86
2024-10-24,in_store,debit_card,1,330.04
2024-10-24,in_store,gift_card,2,1736.66
2024-10-24,mobile_app,cash,1,539.04
2024-10-24,mobile_app,gift_card,1,1945.25
2024-10-24,mobile_app,mobile_pay,1,781.03
2024-10-24,online,cash,2,1048.74
2024-10-24,online,credit_card,3,3721.12
2024-10-24,online,debit_card,1,278.62
2024-10-25,in_store,credit_card,2,1312.58
2024-10-25,in_store,debit_card,1,1255.85
2024-10-25,in_store,gift_card,1,363.72
2024-10-25,in_store,mobile_pay,1,348.93
2024-10-25,mobile_app,credit_card,1,1620.52
2024-10-25,mobile_app,debit_card,1,2055.35
2024-10-25,mobile_app,mobile_pay,3,3840.09
2024-10-25,online,cash,2,2471.06
2024-10-25,online,credit_card,1,678.93
2024-10-25,online,debit_card,1,3704.94
2024-10-25,online,gift_card,1,1001.1
2024-10-25,online,mobile_pay,1,527.04
2024-10-26,in_store,credit_card,1,621.23
2024-10-26,in_store,gift_card,1,382.86
2024-10-26,in_store,mobile_pay,1,1061.55
2024-10-26,mobile_app,credit_card,1,104.08
2024-10-26,mobile_app,debit_card,1,1672.15
2024-10-26,mobile_app,gift_card,1,318.79
2024-10-26,mobile_app,mobile_pay,3,3877.0099999999998
2024-10-26,online,debit_card,1,291.02
2024-10-26,online,gift_card,1,824.74
2024-10-27,mobile_app,credit_card,1,245.6
2024-10-27,mobile_app,debit_card,1,406.36
2024-10-27,online,cash,1,696.55
2024-10-27,online,debit_card,1,810.26
2024-10-27,online,gift_card,2,343.74
2024-10-27,online,mobile_pay,1,979.97
2024-10-28,in_store,cash,1,1748.32
2024-10-28,in_store,credit_card,1,502.34
2024-10-28,in_store,debit_card,2,1251.8999999999999
2024-10-28,in_store,gift_card,2,3370.96
2024-10-28,mobile_app,debit_card,2,3087.98
2024-10-28,online,cash,2,3204.24
2024-10-28,online,debit_card,1,406.36
2024-10-28,online,mobile_pay,2,4431.37
2024-10-29,in_store,cash,1,143.55
2024-10-29,in_store,credit_card,1,2145.35
2024-10-29,in_store,gift_card,1,270.7
2024-10-29,in_store,mobile_pay,2,5505.65
2024-10-29,mobile_app,cash,2,4220.41
2024-10-29,mobile_app,debit_card,1,1061.55
2024-10-29,mobile_app,gift_card,1,462.98
2024-10-29,mobile_app,mobile_pay,1,2382.36
2024-10-29,online,cash,1,3109.1
2024-10-29,online,debit_card,3,3139.77
2024-10-30,in_store,debit_card,1,330.04
2024-10-30,mobile_app,cash,1,800.88
2024-10-30,mobile_app,credit_card,3,1413.71
2024-10-30,mobile_app,debit_card,2,1176.75
2024-10-30,mobile_app,gift_card,1,2164.34
2024-10-30,mobile_app,mobile_pay,2,3697.42
2024-10-30,online,cash,2,5038.93
2024-10-30,online,credit_card,1,2894.17
2024-10-30,online,gift_card,1,1636.4
2024-10-31,in_store,debit_card,2,1257.87
2024-10-31,in_store,gift_card,2,2987.78
2024-10-31,in_store,mobile_pay,1,558.66
2024-10-31,mobile_app,cash,1,2025.65
2024-10-31,mobile_app,credit_card,2,1626.52
2024-10-31,mobile_app,mobile_pay,1,636.93
2024-10-31,online,cash,1,21.04
2024-10-31,online,credit_card,2,1083.25
2024-10-31,online,debit_card,1,253.39
2024-10-31,online,gift_card,4,2464.39
2024-11-01,in_store,cash,1,442.63
2024-11-01,in_store,debit_card,1,348.93
2024-11-01,mobile_app,cash,1,1350.54
2024-11-01,mobile_app,credit_card,1,1199.52
2024-11-01,mobile_app,gift_card,2,1963.67
2024-11-01,mobile_app,mobile_pay,3,917.64
2024-11-01,online,debit_card,1,1662.3
2024-11-01,online,mobile_pay,1,2635.2
2024-11-02,in_store,cash,3,6787.02
2024-11-02,in_store,credit_card,1,208.83
2024-11-02,in_store,debit_card,1,1242.83
2024-11-02,in_store,gift_card,1,879.64
2024-11-02,in_store,mobile_pay,3,3407.17
2024-11-02,mobile_app,cash,1,502.79
2024-11-02,mobile_app,debit_card,2,2050.34
2024-11-02,mobile_app,gift_card,1,494.2
2024-11-02,mobile_app,mobile_pay,5,8010.56
2024-11-02,online,debit_card,3,1559.8899999999999
2024-11-02,online,mobile_pay,1,380.7
2024-11-03,in_store,credit_card,1,320.13
2024-11-03,in_store,gift_card,1,2465.63
2024-11-03,in_store,mobile_pay,2,2361.64
2024-11-03,mobile_app,cash,2,134.81
2024-11-03,mobile_app,credit_card,1,242.48
2024-11-03,mobile_app,debit_card,1,1124.26
2024-11-03,mobile_app,gift_card,1,545.48
2024-11-03,mobile_app,mobile_pay,1,269.98
2024-11-03,online,cash,5,4290.94
2024-11-03,online,debit_card,1,397.48
2024-11-03,online,mobile_pay,2,2452.08
2024-11-04,in_store,cash,1,1842.5
2024-11-04,in_store,credit_card,2,1174.88
2024-11-04,in_store,debit_card,1,10.52
2024-11-04,in_store,gift_card,2,1151.3400000000001
2024-11-04,in_store,mobile_pay,2,702.97
2024-11-04,mobile_app,cash,3,2012.6399999999999
2024-11-04,mobile_app,credit_card,1,270.17
2024-11-04,mobile_app,debit_card,1,1797.96
2024-11-04,mobile_app,gift_card,1,459.8
2024-11-04,mobile_app,mobile_pay,1,1523.4
2024-11-04,online,credit_card,2,1448.8
2024-11-04,online,gift_card,1,147.41
2024-11-05,in_store,cash,2,1410.96
2024-11-05,in_store,credit_card,1,444.33
2024-11-05,in_store,gift_card,3,1910.44
2024-11-05,in_store,mobile_pay,4,1415.53
2024-11-05,mobile_app,cash,1,78.27
2024-11-05,mobile_app,credit_card,1,1066.23
2024-11-05,mobile_app,gift_card,1,691.17
2024-11-05,mobile_app,mobile_pay,1,1521.35
2024-11-05,online,credit_card,2,2298.25
2024-11-05,online,debit_card,2,1088.52
2024-11-05,online,gift_card,1,1769.25
2024-11-05,online,mobile_pay,1,304.56
2024-11-06,in_store,cash,1,638.1
2024-11-06,in_store,debit_card,1,1636.25
2024-11-06,in_store,gift_card,2,2644.8900000000003
2024-11-06,mobile_app,cash,1,777.42
2024-11-06,mobile_app,credit_card,1,2645.32
2024-11-06,mobile_app,debit_card,2,640.72
2024-11-06,online,cash,1,417.93
2024-11-06,online,credit_card,2,1464.84
2024-11-06,online,mobile_pay,2,1104.34
2024-11-07,in_store,gift_card,1,236.72
2024-11-07,mobile_app,cash,1,438.88
2024-11-07,mobile_app,debit_card,1,122.84
2024-11-07,mobile_app,mobile_pay,4,5819.24
2024-11-07,online,debit_card,2,405.96
2024-11-07,online,mobile_pay,1,1462.05
2024-11-08,in_store,credit_card,1,1389.24
2024-11-08,in_store,debit_card,1,235.25
2024-11-08,in_store,gift_card,1,31.14
2024-11-08,mobile_app,cash,2,2737.05
2024-11-08,mobile_app,credit_card,4,6644.92
2024-11-08,mobile_app,debit_card,2,1796.33
2024-11-08,mobile_app,gift_card,1,988.4
2024-11-08,online,cash,3,3785.75
2024-11-08,online,credit_card,2,888.39
2024-11-08,online,gift_card,1,1620.52
2024-11-08,online,mobile_pay,2,1685.22
2024-11-09,in_store,cash,2,1618.88
2024-11-09,in_store,debit_card,1,108.28
2024-11-09,in_store,mobile_pay,1,1729.77
2024-11-09,mobile_app,cash,3,2900.92
2024-11-09,mobile_app,debit_card,1,442.08
2024-11-09,mobile_app,gift_card,1,1636.25
2024-11-09,mobile_app,mobile_pay,1,821.34
2024-11-09,online,debit_card,1,445.76
2024-11-09,online,gift_card,1,136.37
2024-11-10,in_store,cash,1,539.04
2024-11-10,in_store,credit_card,3,1392.13
2024-11-10,mobile_app,debit_card,1,236.72
2024-11-10,mobile_app,gift_card,1,1054.08
2024-11-10,online,cash,2,1726.4099999999999
2024-11-10,online,credit_card,1,345.84
2024-11-10,online,gift_card,1,4270.15
2024-11-11,in_store,credit_card,1,330.04
2024-11-11,in_store,debit_card,1,1088.86
2024-11-11,mobile_app,cash,2,4908.6
2024-11-11,mobile_app,credit_card,2,2193.78
2024-11-11,mobile_app,debit_card,1,2882.95
2024-11-11,online,cash,1,1053.5
2024-11-11,online,credit_card,3,5927.65
2024-11-11,online,debit_card,1,608.54
2024-11-11,online,gift_card,2,929.87
2024-11-11,online,mobile_pay,2,2985.96
2024-11-12,in_store,credit_card,2,2039.75
2024-11-12,in_store,gift_card,1,1286.3
2024-11-12,in_store,mobile_pay,1,2590.27
2024-11-12,mobile_app,cash,1,778.1
2024-11-12,mobile_app,credit_card,3,2381.07
2024-11-12,mobile_app,debit_card,1,2385.48
2024-11-12,online,cash,1,1662.3
2024-11-12,online,credit_card,1,106.52
2024-11-12,online,gift_card,1,1560.55
2024-11-13,in_store,cash,2,1360.71
2024-11-13,in_store,debit_card,1,1627.12
2024-11-13,in_store,gift_card,3,2596.46
2024-11-13,in_store,mobile_pay,1,241.98
2024-11-13,mobile_app,cash,2,894.8499999999999
2024-11-13,online,cash,2,1048.4
2024-11-13,online,credit_card,3,2883.01
2024-11-13,online,debit_card,2,917.84
2024-11-13,online,gift_card,2,2166.3700000000003
2024-11-13,online,mobile_pay,2,2110.97
2024-11-14,in_store,cash,1,376.14
2024-11-14,in_store,credit_card,1,935.44
2024-11-14,in_store,gift_card,2,1448.6
2024-11-14,mobile_app,cash,2,3150.87
2024-11-14,mobile_app,credit_card,1,1777.05
2024-11-14,mobile_app,gift_card,1,821.34
2024-11-14,online,cash,2,2324.8199999999997
2024-11-14,online,credit_card,1,507.95
2024-11-14,online,mobile_pay,1,1217.08
2024-11-15,in_store,cash,1,207.57
2024-11-15,in_store,debit_card,1,2487.28
2024-11-15,in_store,gift_card,1,1554.84
2024-11-15,in_store,mobile_pay,2,2493.1
2024-11-15,mobile_app,debit_card,2,3250.62
2024-11-15,mobile_app,gift_card,3,1927.4499999999998
2024-11-15,mobile_app,mobile_pay,1,410.67
2024-11-15,online,debit_card,1,376.14
2024-11-15,online,mobile_pay,1,94.47
2024-11-16,in_store,cash,1,1556.2
2024-11-16,in_store,credit_card,2,1169.7
2024-11-16,in_store,debit_card,2,2382.75
2024-11-16,in_store,gift_card,2,395.62
2024-11-16,in_store,mobile_pay,1,1054.08
2024-11-16,mobile_app,debit_card,2,2856.12
2024-11-16,mobile_app,gift_card,2,2009.6
2024-11-16,mobile_app,mobile_pay,2,621.6700000000001
2024-11-16,online,cash,1,489.12
2024-11-16,online,debit_card,1,1075.48
2024-11-16,online,gift_card,1,977.1
2024-11-17,in_store,credit_card,2,1644.54
2024-11-17,in_store,gift_card,1,1510.31
2024-11-17,mobile_app,credit_card,2,1449.16
2024-11-17,mobile_app,debit_card,1,487.35
2024-11-17,mobile_app,gift_card,2,607.74
2024-11-17,online,cash,1,447.74
2024-11-17,online,gift_card,1,494.2
2024-11-17,online,mobile_pay,1,2107.0
2024-11-18,in_store,credit_card,2,1902.55
2024-11-18,in_store,debit_card,1,1883.94
2024-11-18,in_store,mobile_pay,4,1618.8600000000001
2024-11-18,mobile_app,cash,1,1264.9
2024-11-18,mobile_app,credit_card,1,10.52
2024-11-18,mobile_app,gift_card,1,211.15
2024-11-18,mobile_app,mobile_pay,2,614.65
2024-11-18,online,cash,1,1010.94
2024-11-18,online,mobile_pay,1,415.27
2024-11-19,in_store,cash,2,1712.0300000000002
2024-11-19,in_store,credit_card,3,927.9
2024-11-19,in_store,gift_card,2,1283.99
2024-11-19,mobile_app,cash,1,919.6
2024-11-19,mobile_app,credit_card,1,21.04
2024-11-19,mobile_app,gift_card,1,3597.6
2024-11-19,online,debit_card,2,3837.46
2024-11-19,online,gift_card,1,1064.73
2024-11-19,online,mobile_pay,1,302.85
2024-11-20,in_store,cash,3,2810.42
2024-11-20,in_store,credit_card,1,858.27
2024-11-20,in_store,gift_card,1,2108.16
2024-11-20,mobile_app,cash,1,47.85
2024-11-20,mobile_app,debit_card,1,581.55
2024-11-20,mobile_app,gift_card,1,1774.55
2024-11-20,mobile_app,mobile_pay,2,1831.92
2024-11-20,online,cash,2,1484.77
2024-11-20,online,debit_card,2,2674.4700000000003
2024-11-20,online,gift_card,1,1001.1
2024-11-20,online,mobile_pay,2,1848.7200000000003
2024-11-21,in_store,credit_card,3,3046.38
2024-11-21,in_store,gift_card,1,1039.85
2024-11-21,in_store,mobile_pay,3,1456.04
2024-11-21,mobile_app,credit_card,1,80.66
2024-11-21,mobile_app,debit_card,1,1999.2
2024-11-21,mobile_app,gift_card,3,1691.09
2024-11-21,mobile_app,mobile_pay,2,579.25
2024-11-21,online,debit_card,2,2720.38
2024-11-21,online,mobile_pay,1,2031.2
2024-11-22,in_store,cash,1,778.71
2024-11-22,in_store,credit_card,2,1583.9399999999998
2024-11-22,in_store,debit_card,2,2690.58
2024-11-22,in_store,gift_card,2,1286.6
2024-11-22,mobile_app,cash,1,2761.84
2024-11-22,mobile_app,credit_card,1,703.83
2024-11-22,mobile_app,debit_card,1,406.36
2024-11-22,online,mobile_pay,1,1058.0
2024-11-23,in_store,cash,1,979.59
2024-11-23,in_store,debit_card,1,69.19
2024-11-23,in_store,mobile_pay,1,621.82
2024-11-23,mobile_app,gift_card,1,517.21
2024-11-23,online,cash,1,1832.76
2024-11-23,online,credit_card,2,745.96
2024-11-23,online,gift_card,1,2375.03
2024-11-23,online,mobile_pay,1,46.28
2024-11-24,in_store,credit_card,1,28.4
2024-11-24,in_store,gift_card,1,193.61
2024-11-24,in_store,mobile_pay,1,1839.2
2024-11-24,mobile_app,cash,2,2951.37
2024-11-24,mobile_app,gift_card,1,115.7
2024-11-24,online,cash,3,3472.63
2024-11-24,online,gift_card,1,1243.64
2024-11-24,online,mobile_pay,1,1851.93
2024-11-25,in_store,cash,1,118.33
2024-11-25,in_store,credit_card,3,1759.3
2024-11-25,in_store,debit_card,3,2366.31
2024-11-25,in_store,gift_card,3,1862.99
2024-11-25,mobile_app,credit_card,1,21.04
2024-11-25,mobile_app,debit_card,1,2031.2
2024-11-25,mobile_app,gift_card,2,4275.799999999999
2024-11-25,online,cash,1,1242.46
2024-11-25,online,debit_card,2,2529.84
2024-11-25,online,gift_card,1,438.45
2024-11-26,in_store,cash,2,370.37
2024-11-26,in_store,debit_card,3,3999.91
2024-11-26,mobile_app,credit_card,1,621.82
2024-11-26,mobile_app,mobile_pay,1,830.04
2024-11-26,online,cash,2,757.41
2024-11-26,online,debit_card,1,1566.12
2024-11-26,online,gift_card,2,2688.85
2024-11-26,online,mobile_pay,2,1975.55
2024-11-27,in_store,cash,2,466.77
2024-11-27,in_store,credit_card,1,1523.4
2024-11-27,in_store,debit_card,1,1344.35
2024-11-27,in_store,mobile_pay,1,1750.38
2024-11-27,mobile_app,debit_card,1,991.21
2024-11-28,in_store,credit_card,1,1106.72
2024-11-28,in_store,debit_card,1,3215.75
2024-11-28,mobile_app,cash,2,1670.44
2024-11-28,mobile_app,credit_card,2,3310.91
2024-11-28,mobile_app,gift_card,1,3107.07
2024-11-28,mobile_app,mobile_pay,1,2166.44
2024-11-28,online,cash,1,1789.11
2024-11-28,online,gift_card,1,518.76
2024-11-29,in_store,credit_card,1,519.14
2024-11-29,in_store,debit_card,1,1106.72
2024-11-29,in_store,gift_card,1,595.85
2024-11-29,in_store,mobile_pay,2,3423.85
2024-11-29,mobile_app,debit_card,1,703.64
2024-11-29,mobile_app,gift_card,1,578.81
2024-11-29,online,gift_card,1,793.5
2024-11-29,online,mobile_pay,2,460.11
2024-11-30,in_store,debit_card,1,1419.51
2024-11-30,in_store,gift_card,2,452.38
2024-11-30,mobile_app,credit_card,1,233.86
2024-11-30,mobile_app,debit_card,1,813.56
2024-11-30,online,cash,3,945.01
2024-11-30,online,debit_card,2,697.73
2024-11-30,online,mobile_pay,1,293.96
2024-12-01,in_store,debit_card,3,782.43
2024-12-01,in_store,mobile_pay,2,1195.1
2024-12-01,mobile_app,debit_card,1,498.68
2024-12-01,mobile_app,gift_card,1,2025.65
2024-12-01,mobile_app,mobile_pay,2,3553.9
2024-12-01,online,credit_card,1,93.42
2024-12-01,online,gift_card,1,1560.55
2024-12-01,online,mobile_pay,1,1184.94
2024-12-02,in_store,cash,1,1592.08
2024-12-02,in_store,credit_card,1,1350.85
2024-12-02,in_store,gift_card,3,2003.62
2024-12-02,in_store,mobile_pay,1,496.85
2024-12-02,mobile_app,credit_card,1,1759.1
2024-12-02,mobile_app,gift_card,2,2290.26
2024-12-02,mobile_app,mobile_pay,3,3936.13
2024-12-02,online,cash,3,2828.3900000000003
2024-12-02,online,credit_card,1,104.38
2024-12-02,online,debit_card,2,405.56
2024-12-03,in_store,debit_card,1,2108.16
2024-12-03,in_store,gift_card,1,3306.65
2024-12-03,in_store,mobile_pay,2,718.4300000000001
2024-12-03,mobile_app,cash,1,1863.69
2024-12-03,mobile_app,credit_card,1,162.42
2024-12-03,mobile_app,debit_card,2,1771.8300000000002
2024-12-03,mobile_app,gift_card,1,2122.91
2024-12-03,online,cash,1,2469.96
2024-12-03,online,mobile_pay,2,2535.31
2024-12-04,in_store,cash,1,1243.64
2024-12-04,in_store,debit_card,1,970.27
2024-12-04,mobile_app,cash,1,233.15
2024-12-04,mobile_app,credit_card,3,4586.29
2024-12-04,mobile_app,gift_card,1,253.39
2024-12-04,online,cash,2,5630.02
2024-12-04,online,credit_card,1,1047.2
2024-12-04,online,debit_card,1,80.67
2024-12-04,online,mobile_pay,1,1311.24
2024-12-05,in_store,cash,1,354.91
2024-12-05,in_store,credit_card,2,2130.87
2024-12-05,in_store,debit_card,1,221.11
2024-12-05,in_store,mobile_pay,1,643.15
2024-12-05,mobile_app,credit_card,1,244.56
2024-12-05,mobile_app,mobile_pay,1,996.05
2024-12-05,online,cash,1,610.96
2024-12-05,online,credit_card,1,2564.41
2024-12-05,online,gift_card,3,1257.88
2024-12-05,online,mobile_pay,1,278.62
2024-12-06,in_store,cash,1,1599.36
2024-12-06,in_store,credit_card,1,694.62
2024-12-06,in_store,mobile_pay,1,152.28
2024-12-06,mobile_app,credit_card,1,1675.98
2024-12-06,mobile_app,debit_card,2,2081.68
2024-12-06,mobile_app,gift_card,1,259.1
